ID,DATE,TIME,SECCHI,.SAMPLES,STATION,NET_DIA,TEMP,ROT_1C1,ROT_1C2,ROT_1C3,ROT_1AVe,ROT_1,ACOP_1C1,ACOP_1C2,ACOP_1C3,ACOP_1AVE,ACOP_1,NCOP_1C1,NCOP_1C2,NCOP_1C3,NCOP_1AVE,NCOP_1,CLAD_1C1,CLAD_1C2,CLAD_1C3,CLAD_1AVE,CLAD_1,BOS_1C1,BOS_1C2,BOS_1C3,BOS_1AVE,BOS_1,OTH_1C1,OTH_1C2,OTH_1C3,OTH_1AVE,OTH_1,TOT_1,DEPTH_1,CELL_VOL1,ROT_2C1,ROT_2C2,ROT_2C3,ROT_2AVE,ROT_2,ACOP_2C1,ACOP_2C2,ACOP_2C3,ACOP_2AVE,ACOP_2,NCOP_2C1,NCOP_2C2,NCOP_2C3,NCOP_2AVE,NCOP_2,CLAD_2C1,CLAD_2C2,CLAD_2C3,CLAD_2AVE,CLAD_2,BOS_2C1,BOS_2C2,BOS_2C3,BOS_2AVE,BOS_2,OTH_2C1,OTH_2C2,OTH_2C3,OTH_2AVE,OTH_2,TOT_2,DEPTH_2,CELL_VOL2,TOT_AVE,ROT_AVE,ACOP_AVE,NCOP_AVE,CLAD_AVE,BOS_AVE,OTH_AVE,comments
1411,8/29/2011,1/0/1900,2.25,2,sj_ow,0.070699997,84,26,40,35,33.66666794,4166.666992,54,60,42,52,6435.644043,20,27,22,23,2846.534912,5,1,1,2.333333254,288.7788696,4,4,4,4,495.04953,0,0,0,0,0,14232.67435,40,350,21,7,8,12,1485.148604,48,36,30,38,4702.970579,18,16,18,17.33333397,2145.214729,2,0,0,0.666666687,82.50825824,6,3,4,4.333333492,536.3036822,0,0,0,0,0,8952.145853,40,350,11592.4101,2825.907798,5569.307311,2495.874821,185.6435639,515.6766061,0,
1412,8/29/2011,1/0/1900,2.5,2,sj_is,0.070699997,84,27,21,21,23,21687.88281,0,0,0,0,0,7,4,2,4.333333492,4086.123047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25774.00586,3,200,28,25,35,29.33333397,27659.90955,0,0,0,0,0,2,3,5,3.333333254,3143.171397,10,5,4,6.333333492,5972.025947,7,3,5,5,4714.757208,1,0,1,0.666666687,0,41489.86411,3,200,33631.93498,24673.89618,0,3614.647222,2986.012973,2357.378604,0,Other - 1 nematoda / 1 hydracarina
1413,9/29/2011,1/0/1900,4,1,rn_ow,0.070699997,75,32,24,31,29,3076.37915,36,56,28,40,4243.281738,45,51,40,45.33333206,4809.052734,9,15,4,9.333333015,990.0990601,18,18,14,16.66666603,1768.034058,0,0,1,0.333333343,35.36067963,14922.20742,40,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,300,14922.20742,3076.37915,4243.281738,4809.052734,990.0990601,1768.034058,35.36067963,Other - 1 nematoda
1414,9/28/2011,1/0/1900,3.5,1,gh_ow,0.070699997,75,80,102,80,87.33333588,9264.498047,41,55,51,49,5198.02002,30,39,25,31.33333397,3323.904053,14,12,27,17.66666603,1874.116089,14,11,22,15.66666698,1661.952026,0,0,0,0,0,21322.49023,40,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,300,21322.49023,9264.498047,5198.02002,3323.904053,1874.116089,1661.952026,0,
1415,8/30/2011,1/0/1900,1.75,2,sc_is,0.070699997,84,228,204,237,223,275990.125,2,2,3,2.333333254,2887.788818,9,23,17,16.33333397,20214.52344,3,2,5,3.333333254,4125.412598,9,6,13,9.333333015,11551.15527,0,0,0,0,0,314769.0051,4,350,308,274,261,281,347772.2908,2,5,1,2.666666746,3300.33026,9,14,11,11.33333302,14026.40279,0,3,2,1.666666627,2062.706302,2,7,12,7,8663.366674,0,0,0,0,0,375825.0968,4,350,345297.051,311881.2079,3094.059539,17120.46312,3094.05945,10107.26097,0,
1416,8/30/2011,1/0/1900,2,2,bf_ow,0.070699997,83,17,29,41,29,3589.109131,22,27,19,22.66666603,2805.280518,20,24,27,23.66666603,2929.042969,3,4,6,4.333333492,536.3037109,12,10,16,12.66666698,1567.65686,0,0,0,0,0,11427.39319,40,350,40,26,33,33,4084.158661,27,31,28,28.66666603,3547.85492,26,18,22,22,2722.772441,4,7,3,4.666666508,577.5577708,8,15,12,11.66666698,1443.894515,0,0,0,0,0,12376.23831,40,350,11901.81575,3836.633896,3176.567719,2825.907705,556.9307409,1505.775688,0,
1417,8/30/2011,1/0/1900,2,2,bfc_is,0.070699997,83,209,225,213,215.6666718,228783.5938,0,0,0,0,0,9,11,14,11.33333302,12022.63086,0,0,0,0,0,4,2,3,3,3182.461182,0,0,0,0,0,243988.6858,4,300,169,145,152,155.3333282,164780.7648,0,0,0,0,0,4,2,6,4,4243.281636,0,0,0,0,0,1,2,0,1,1060.820409,0,0,0,0,0,170084.8669,4,300,207036.7763,196782.1793,0,8132.956248,0,2121.640795,0,
1418,8/30/2011,1/0/1900,1.25,2,gh_ow,0.070699997,83,20,10,21,17,2103.960449,70,45,73,62.66666794,7755.776367,38,25,38,33.66666794,4166.666992,10,6,4,6.666666508,825.0825195,15,15,17,15.66666698,1938.944092,0,0,0,0,0,16790.43042,40,350,32,32,31,31.66666603,3919.142071,64,57,44,55,6806.931102,47,29,44,40,4950.495347,6,4,4,4.666666508,577.5577708,21,13,15,16.33333397,2021.452345,0,0,0,0,0,18275.57864,40,350,17533.00453,3011.55126,7281.353734,4558.581169,701.3201452,1980.198219,0,
1419,8/30/2011,1/0/1900,1.5,2,rn_ow,0.070699997,81,25,8,19,17.33333397,2451.673828,30,23,35,29.33333397,4148.986816,30,15,27,24,3394.625488,6,3,12,7,990.0990601,8,7,5,6.666666508,942.951416,0,0,0,0,0,11928.33661,40,400,25,23,33,27,3818.953553,35,25,41,33.66666794,4761.905228,13,21,17,17,2404.526311,5,4,8,5.666666508,801.5087479,2,10,9,7,990.0990693,0,0,0,0,0,12776.99291,40,400,12352.66476,3135.313691,4455.446022,2899.5759,895.803904,966.5252427,0,
1420,8/30/2011,1/0/1900,1,2,tc_ow,0.070699997,80,26,30,22,26,3677.510742,30,28,34,30.66666603,4337.57666,61,55,68,61.33333206,8675.15332,9,3,6,6,848.6563721,13,15,11,13,1838.755371,0,0,0,0,0,19377.65247,40,400,23,42,21,28.66666603,4054.691337,26,37,32,31.66666603,4479.019509,76,75,68,73,10325.31887,9,16,8,11,1555.869966,11,10,13,11.33333302,1603.017496,0,0,0,0,0,22017.91717,40,400,20697.78482,3866.10104,4408.298085,9500.236093,1202.263169,1720.886433,0,
1421,8/30/2011,1/0/1900,1.5,2,rc_is,0.070699997,83,85,83,75,81,100247.5313,0,0,0,0,0,11,3,7,7,8663.366211,0,0,2,0.666666687,825.0825806,0,0,0,0,0,0,0,0,0,0,109735.98,4,350,53,71,57,60.33333206,74669.96833,0,0,0,0,0,3,6,9,6,7425.742863,0,1,0,0.333333343,412.5412825,0,0,0,0,0,0,0,0,0,0,82508.25248,4,350,96122.11626,87458.74979,0,8044.554537,618.8119315,0,0,
1422,4/27/2012,1/0/1900,0.75,2,wc_is,0.070699997,0,48,50,51,49.66666794,62444.34766,39,22,26,29,36460.78906,30,33,26,29.66666603,37298.96875,8,5,5,6,7543.611816,2,1,1,1.333333373,1676.358276,0,0,0,0,0,145424.0756,4.5,400,38,44,37,39.66666794,49871.65796,19,31,21,23.66666603,29755.3572,15,22,21,19.33333397,24307.19465,10,6,8,8,10058.14918,1,1,2,1.333333373,1676.358247,0,0,0,0,0,115668.7172,4.5,400,130546.3964,56158.00281,33108.07313,30803.0817,8800.880499,1676.358262,0,
1423,4/27/2012,1/0/1900,5,2,ww_ow,0.070699997,60,13,17,19,16.33333397,2310.231201,37,30,35,34,4809.052734,72,58,58,62.66666794,8863.744141,14,5,9,9.333333015,1320.13208,0,1,0,0.333333343,47.14757919,0,0,0,0,0,17350.30774,40,400,18,12,20,16.66666603,2357.378647,40,33,37,36.66666794,5186.2334,79,61,59,66.33333588,9382.367731,11,8,6,8.333333015,1178.689323,2,0,0,0.666666687,94.29515227,0,0,0,0,0,18198.96425,40,400,17774.63599,2333.804924,4997.643067,9123.055936,1249.410702,70.72136573,0,
1424,4/27/2012,1/0/1900,0.5,2,ww_is,0.070699997,61,17,14,12,14.33333302,32437.5293,16,30,18,21.33333397,48279.12109,43,49,44,45.33333206,102593.1172,0,0,4,1.333333373,3017.445068,3,3,3,3,6789.250977,0,0,0,0,0,193116.4636,2.5,400,19,19,15,17.66666603,39981.14193,19,24,27,23.33333397,52805.28514,36,60,51,49,110891.0958,13,4,7,8,18104.6687,9,2,4,5,11315.41794,0,0,0,0,0,233097.6095,2.5,400,213107.0365,36209.33561,50542.20312,106742.1065,10561.05688,9052.334456,0,
1425,5/2/2012,1/0/1900,8,2,pb_ow,0.070699997,63,8,9,6,7.666666508,1084.394165,40,42,33,38.33333206,5421.971191,73,69,70,70.66666412,9995.285156,19,10,22,17,2404.526367,0,0,0,0,0,0,0,0,0,0,18906.17688,40,400,7,6,9,7.333333492,1037.246667,66,54,51,57,8062.235279,88,80,78,82,11598.30338,20,12,18,16.66666603,2357.378647,0,0,0,0,0,0,0,0,0,0,23055.16398,40,400,20980.67043,1060.820416,6742.103235,10796.79427,2380.952507,0,0,
1426,5/2/2012,1/0/1900,0.25,2,nc_is,0.070699997,0,36,37,47,40,158415.8438,1,4,5,3.333333254,13201.32031,30,28,30,29.33333397,116171.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287788.7891,1.25,350,28,36,39,34.33333206,135973.6005,6,6,4,5.333333492,21122.11411,36,29,32,32.33333206,128052.8079,0,0,0,0,0,1,0,0,0.333333343,1320.132132,0,0,0,0,0,286468.6547,1.25,350,287128.7219,147194.7221,17161.71721,122112.2165,0,660.0660659,0,
1427,5/24/2012,1/0/1900,0.25,2,nc_is,0.070699997,73,78,72,73,74.33333588,180238.4375,0,1,1,0.666666687,1616.488159,23,28,30,27,65467.77344,0,1,1,0.666666687,1616.488159,0,0,0,0,0,0,0,0,0,0,248939.1873,1.75,300,48,50,53,50.33333206,122044.8574,0,0,0,0,0,16,23,19,19.33333397,46878.15987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168923.0172,1.75,300,208931.1023,151141.6474,808.2440796,56172.96665,808.2440796,0,0,
1429,5/24/2012,1/0/1900,0.25,2,wc_is,0.070699997,64,141,129,154,141.3333282,239886.8594,1,1,2,1.333333373,2263.083496,12,16,19,15.66666698,26591.23242,0,2,1,1,1697.312744,1,0,1,0.666666687,1131.541748,0,0,0,0,0,271570.0298,2.5,300,60,77,68,68.33333588,154644.0509,8,7,11,8.666666985,19613.39181,17,7,13,12.33333302,27911.36352,4,4,3,3.666666746,8297.973332,2,0,1,1,2263.083587,0,0,0,0,0,212729.8631,2.5,400,242149.9465,197265.4551,10938.23765,27251.29797,4997.643038,1697.312668,0,
1431,5/24/2012,1/0/1900,0.5,2,ww_is,0.070699997,57,34,38,20,30.66666603,65063.65234,2,3,3,2.666666746,5657.708984,14,9,8,10.33333302,21923.62109,2,3,1,2,4243.281738,0,0,2,0.666666687,1414.427246,0,1,0,0.333333343,707.213623,99009.90503,2,300,55,37,44,45.33333206,96181.04772,5,7,4,5.333333492,11315.41803,10,13,11,11.33333302,24045.26193,4,1,3,2.666666746,5657.709017,1,1,1,1,2121.640818,0,0,0,0,707.2136271,140028.2912,2,300,119519.0981,80622.35003,8486.563509,22984.44151,4950.495378,1768.034032,707.2136251,other - ostracoda
1432,5/8/2012,1/0/1900,4.75,2,bfc_is,0.070699997,61,59,38,21,39.33333206,27817.06836,31,27,26,28,19801.98047,10,8,8,8.666666985,6129.18457,41,50,35,42,29702.9707,39,21,15,25,17680.33984,0,0,0,0,0,101131.5439,4,200,26,29,21,25.33333397,17916.07847,19,25,13,19,13437.05851,6,11,6,7.666666508,5421.970867,17,31,21,23,16265.91294,24,16,13,17.66666603,12494.10659,0,0,0,0,0,65535.12738,4,200,83333.33566,22866.57341,16619.51949,5775.577719,22984.44182,15087.22322,0,
1433,5/8/2012,1/0/1900,7.5,2,bf_ow,0.070699997,63,15,22,26,21,1856.435791,129,109,120,119.3333359,10549.27051,58,74,69,67,5922.914063,51,44,50,48.33333206,4272.749023,9,17,12,12.66666698,1119.754883,0,0,0,0,0,23721.12427,40,250,11,21,29,20.33333397,1797.501343,80,121,130,110.3333359,9753.654747,50,63,97,70,6188.119183,14,37,45,32,2828.854484,5,19,6,10,884.0170262,0,0,0,0,0,21452.14678,40,250,22586.63553,1826.968567,10151.46263,6055.516623,3550.801754,1001.885955,0,
1434,5/8/2012,1/0/1900,2.75,2,gh_ow,0.070699997,40,26,23,20,23,2439.886963,115,120,98,111,11775.10645,92,113,95,100,10608.2041,76,101,54,77,8168.317383,28,17,19,21,2227.7229,0,0,0,0,0,35219.23779,40,300,21,18,28,22.33333397,2369.165698,138,133,112,127.6666641,13543.14057,94,91,103,96,10183.87614,93,102,61,85.33333588,9052.334618,13,6,10,9.666666985,1025.459784,0,0,0,0,0,36173.97681,40,300,35696.6073,2404.52633,12659.12351,10396.04012,8610.326,1626.591342,0,
1435,5/8/2012,1/0/1900,1,2,rc_is,0.070699997,67,34,26,39,33,42008.48828,71,102,107,93.33333588,118811.8906,78,86,88,84,106930.7031,33,27,17,25.66666603,32673.26953,31,50,46,42.33333206,53889.67969,0,0,0,0,0,354314.0313,2.5,225,28,27,23,26,33097.59746,58,88,53,66.33333588,84441.30958,60,85,63,69.33333588,88260.26313,30,30,12,24,30551.62843,35,49,38,40.66666794,51768.03867,0,0,0,0,0,288118.8373,2.5,225,321216.4343,37553.04287,101626.6001,97595.48313,31612.44898,52828.85918,0,
1436,5/8/2012,1/0/1900,0.25,2,tc_ow,0.070699997,65,20,21,17,19.33333397,1847.675293,53,51,47,50.33333206,4810.32666,78,57,64,66.33333588,6339.437988,30,37,21,29.33333397,2803.369385,27,20,21,22.66666603,2166.23999,0,0,0,0,0,17967.04932,37,250,17,21,0,12.66666698,1210.545887,52,56,46,51.33333206,4905.896246,44,47,55,48.66666794,4651.04473,22,30,16,22.66666603,2166.239894,27,11,13,17,1624.679966,0,0,0,0,0,14558.40672,37,250,16262.72802,1529.11059,4858.111453,5495.241359,2484.804639,1895.459978,0,
1437,5/8/2012,1/0/1900,0.75,2,tc_is,0.070699997,65,11,14,17,14,13201.32031,63,74,60,65.66666412,61920.47656,60,47,51,52.66666794,49662.11328,23,27,20,23.33333397,22002.20117,77,56,68,67,63177.74609,0,0,0,0,0,209963.8574,3,200,5,9,9,7.666666508,7229.294236,18,23,31,24,22630.8346,30,26,27,27.66666603,26088.32262,7,14,9,10,9429.514416,25,33,27,28.33333397,26716.95811,0,0,0,0,0,92094.92398,3,200,151029.3907,10215.30727,42275.65558,37875.21795,15715.85779,44947.3521,0,
1438,5/8/2012,1/0/1900,999,2,rn_is,0.070699997,65,14,11,17,14,9900.990234,20,30,47,32.33333206,22866.57227,14,19,18,17,12022.63086,10,15,18,14.33333302,10136.72754,2,0,3,1.666666627,1178.689331,0,0,0,0,0,56105.61023,4,200,8,15,12,11.66666698,8250.825629,16,12,23,17,12022.6313,10,16,20,15.33333302,10843.94173,2,4,6,4,2828.854424,6,5,14,8.333333015,5893.446492,0,0,0,0,0,39839.69958,4,200,47972.65491,9075.907932,17444.60178,11433.2863,6482.790982,3536.067912,0,
1439,5/8/2012,1/0/1900,7.5,2,rn_ow,0.070699997,63,24,14,19,19,1679.632324,127,99,115,113.6666641,10048.32617,98,102,99,99.66666412,8810.703125,21,17,20,19.33333397,1709.099609,3,6,3,4,353.6068115,0,0,0,0,0,22601.36804,40,250,16,11,20,15.66666698,1384.960036,91,61,86,79.33333588,7013.201966,95,64,69,76,6718.529399,12,14,17,14.33333302,1267.091043,3,0,0,1,88.40170262,0,0,0,0,0,16472.18415,40,250,19536.77609,1532.29618,8530.764069,7764.616262,1488.095326,221.0042571,0,
1440,5/8/2012,1/0/1900,3,2,gh_is,0.070699997,63,14,10,11,11.66666698,10313.53223,49,52,33,44.66666794,39486.09375,45,36,42,41,36244.69922,50,46,49,48.33333206,42727.48828,7,4,9,6.666666508,5893.446777,0,0,0,0,0,134665.2603,4,250,11,18,13,14,12376.23811,58,59,46,54.33333206,48031.58962,42,35,43,40,35360.6803,36,61,57,51.33333206,45379.5386,4,6,8,6,5304.102045,0,0,0,0,0,146452.1487,4,250,140558.7045,11344.88517,43758.84168,35802.68976,44053.51344,5598.774411,0,
1441,6/1/2012,1/0/1900,0.5,2,nc_is,0.070699997,79,215,306,289,270,381895.3438,17,47,28,30.66666603,43375.76563,96,127,107,110,155586.9844,1,2,1,1.333333373,1885.902832,4,3,6,4.333333492,6129.18457,0,0,0,0,0,588873.1812,3,300,175,214,181,190,268741.1609,3,2,5,3.333333254,4714.757096,40,39,43,40.66666794,57520.03974,1,0,1,0.666666687,942.9514697,1,0,2,1,1414.427162,0,0,0,0,0,333333.3363,3,300,461103.2587,325318.2523,24045.26136,106553.5121,1414.427151,3771.805866,0,
1442,6/1/2012,1/0/1900,0.25,2,ww_is,0.070699997,71,99,75,72,82,139179.6406,2,2,0,1.333333373,2263.083496,5,12,9,8.666666985,14710.04297,0,1,1,0.666666687,1131.541748,0,0,0,0,0,0,0,0,0,0,157284.3088,2.5,300,87,87,100,91.33333588,155021.23,0,0,1,0.333333343,565.7709136,6,9,5,6.666666508,11315.41767,0,0,0,0,0,0,0,0,0,0,0,2,0,0.666666687,0,166902.4186,2.5,300,162093.3637,147100.4353,1414.427205,13012.73032,565.770874,0,0,
1443,6/1/2012,1/0/1900,0.75,2,wc_is,0.070699997,76,76,97,80,84.33333588,178925.0469,1,2,1,1.333333373,2828.854492,1,4,2,2.333333254,4950.495117,0,1,0,0.333333343,707.213623,0,0,0,0,0,0,0,0,0,0,187411.6101,2,300,43,32,47,40.66666794,100660.0731,1,0,0,0.333333343,825.082565,5,1,3,3,7425.742863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108910.8985,2,350,148161.2543,139792.56,1826.968529,6188.11899,353.6068115,0,0,
1444,6/4/2012,1/0/1900,5,2,ww_ow,0.070699997,74,18,19,28,21.66666603,3064.592041,20,23,19,20.66666603,2923.149414,24,30,26,26.66666603,3771.805664,2,1,1,1.333333373,188.5903168,0,0,0,0,0,0,0,0,0,0,9948.137436,40,400,27,33,38,32.66666794,4620.462503,26,24,41,30.33333397,4290.42939,29,33,36,32.66666794,4620.462503,1,2,3,2,282.8854484,0,0,0,0,0,0,0,0,0,0,13814.23985,40,400,11881.18864,3842.527272,3606.789402,4196.134084,235.7378826,0,0,
1446,6/4/2012,1/0/1900,8.5,2,pb_ow,0.070699997,75,6,18,5,9.666666985,1367.279663,29,40,28,32.33333206,4573.314453,34,31,27,30.66666603,4337.57666,0,0,1,0.333333343,47.14757919,0,0,0,0,0,0,0,0,0,0,10325.31836,40,400,8,12,19,13,1838.755414,22,26,30,26,3677.510829,21,33,36,30,4243.281726,0,1,0,0.333333343,47.14757614,0,0,0,0,0,0,0,0,0,0,9806.695545,40,400,10066.00695,1603.017539,4125.412641,4290.429193,47.14757766,0,0,
1447,5/8/2012,1/0/1900,4.5,2,sc_is,0.070699997,61,14,13,18,15,10608.2041,30,27,26,27.66666603,19566.24219,27,26,22,25,17680.33984,21,17,31,23,16265.91309,2,0,3,1.666666627,1178.689331,0,0,0,0,0,65299.38855,4,200,13,15,9,12.33333302,8722.300916,19,24,25,22.66666603,16030.17462,20,22,18,20,14144.27212,15,20,24,19.66666603,13908.5338,0,0,0,0,0,0,0,0,0,0,52805.28146,4,200,59052.33501,9665.252509,17798.2084,15912.30598,15087.22344,589.3446655,0,
1448,5/14/2012,1/0/1900,7.25,2,bf_ow,0.070699997,73,15,17,13,15,1326.025513,117,103,98,106,9370.580078,63,72,81,72,6364.922363,62,87,78,75.66666412,6689.062012,11,5,12,9.333333015,825.0825195,0,0,0,0,0,24575.67249,40,250,27,24,17,22.66666603,2003.77187,122,99,103,108,9547.383883,83,77,95,85,7514.144723,89,80,73,80.66666412,7131.070453,6,7,10,7.666666508,677.7463727,0,0,0,0,0,26874.1173,40,250,25724.89489,1664.898691,9458.98198,6939.533543,6910.066232,751.4144461,0,
1450,5/14/2012,1/0/1900,1.25,2,bf_is,0.070699997,71,25,27,31,28,19801.98047,15,9,17,13.66666698,9665.251953,28,15,26,23,16265.91211,8,6,11,8,5657.708496,1,5,6,4,2828.854248,0,0,0,0,0,54219.70728,3,150,15,36,19,23.33333397,16501.65068,18,14,22,18,12729.84446,14,13,16,14.33333302,10136.72777,9,6,5,6.666666508,4714.757096,7,5,8,6.666666508,4714.757096,0,0,0,0,0,48797.7371,3,150,51508.72219,18151.81557,11197.54821,13201.31994,5186.232796,3771.805672,0,
1451,5/14/2012,1/0/1900,7.25,2,rn_ow,0.070699997,72,12,29,26,22.33333397,1974.30481,88,104,119,103.6666641,9164.30957,94,91,77,87.33333588,7720.415527,15,9,18,14,1237.623779,0,0,0,0,0,0,0,0,0,0,20096.65369,40,250,31,24,20,25,2210.042565,106,113,98,105.6666641,9341.113019,82,73,96,83.66666412,7396.275561,14,19,23,18.66666603,1650.165059,0,0,0,0,0,0,0,0,0,0,20597.5962,40,250,20347.12495,2092.173688,9252.711294,7558.345544,1443.894419,0,0,
1452,5/14/2012,1/0/1900,0.75,2,rn_is,0.070699997,72,8,11,18,12.33333302,8722.300781,19,21,16,18.66666603,13201.32031,12,14,15,13.66666698,9665.251953,10,14,9,11,7779.349609,1,0,0,0.333333343,235.737854,0,0,0,0,0,39603.96051,3,150,8,12,15,11.66666698,8250.825339,24,15,13,17.33333397,12258.36919,10,11,16,12.33333302,8722.30061,9,20,12,13.66666698,9665.252501,0,1,2,1,707.2135812,0,0,0,0,0,39603.96122,3,150,39603.96087,8486.56306,12729.84475,9193.776282,8722.301055,471.4757176,0,
1453,5/14/2012,1/0/1900,0.25,2,tc_ow,0.070699997,69,19,17,14,16.66666603,1683.841797,46,38,43,42.33333206,4276.958496,34,24,36,31.33333397,3165.622803,22,21,25,22.66666603,2290.024902,5,1,7,4.333333492,437.7989197,0,0,0,0,0,11854.24692,35,250,12,20,23,18.33333397,1852.226147,47,35,51,44.33333206,4479.019309,31,49,41,40.33333206,4074.897255,16,11,9,12,1212.366164,7,6,4,5.666666508,572.5062278,0,0,0,0,0,12191.0151,35,250,12022.63101,1768.033972,4377.988903,3620.260029,1751.195533,505.1525738,0,
1454,5/14/2012,1/0/1900,0.5,2,rc_is,0.070699997,69,13,24,14,17,21640.73633,29,25,23,25.66666603,32673.26953,48,39,41,42.66666794,54314.00781,12,14,9,11.66666698,14851.48633,15,12,14,13.66666698,17397.45508,0,0,0,0,0,140876.9551,2.5,225,16,15,18,16.33333397,20792.08127,26,29,36,30.33333397,38613.86451,64,41,39,48,61103.25685,8,13,19,13.33333302,16973.1265,32,24,21,25.66666603,32673.26848,0,0,0,0,0,170155.5976,2.5,225,155516.2763,21216.4088,35643.56702,57708.63233,15912.30641,25035.36178,0,
1455,5/14/2012,1/0/1900,2.25,2,gh_ow,0.070699997,66,24,16,13,17.66666603,1874.116089,95,77,73,81.66666412,8663.367188,79,56,68,67.66666412,7178.218262,43,60,47,50,5304.102051,12,14,14,13.33333302,1414.427246,0,0,0,0,0,24434.23083,40,300,34,23,20,25.66666603,2722.772373,87,76,74,79,8380.481408,84,66,73,74.33333588,7885.432143,69,52,71,64,6789.250761,14,7,13,11.33333302,1202.263122,0,0,0,0,0,26980.19981,40,300,25707.21532,2298.444231,8521.924298,7531.825203,6046.676406,1308.345184,0,
1456,5/14/2012,1/0/1900,2,2,gh_is,0.070699997,66,13,19,17,16.33333397,14438.94531,20,24,28,24,21216.4082,34,28,30,30.66666603,27109.85352,27,24,34,28.33333397,25047.14844,5,8,6,6.333333492,5598.774414,0,0,0,0,0,93411.12988,4,250,7,11,16,11.33333302,10018.85914,25,20,18,21,18564.35716,32,30,25,29,25636.49322,24,27,27,26,22984.4422,3,9,4,5.333333492,4714.757514,0,0,0,0,0,81918.90923,4,250,87665.01955,12228.90223,19890.38268,26373.17337,24015.79532,5156.765964,0,
1457,5/14/2012,1/0/1900,0.75,2,tc_is,0.070699997,68,13,21,24,19.33333397,13672.79688,83,81,72,78.66666412,55634.13672,62,63,55,60,42432.81641,34,22,31,29,20509.19531,42,34,29,35,24752.47656,0,0,0,0,0,157001.4219,4,200,15,17,22,18,12729.84491,99,92,84,91.66666412,64827.91209,60,59,53,57.33333206,40546.91251,41,38,34,37.66666794,26638.38006,37,38,42,39,27581.33064,0,0,0,0,0,172324.3802,4,200,164662.901,13201.32089,60231.0244,41489.86446,23573.78769,26166.9036,0,
1458,5/14/2012,1/0/1900,5,2,sc_is,0.070699997,72,16,18,22,18.66666603,17601.75977,15,12,10,12.33333302,11629.7334,15,17,14,15.33333302,14458.58789,19,34,29,27.33333397,25774.00781,1,0,0,0.333333343,314.3171692,0,0,0,0,0,69778.40604,3,200,22,17,29,22.66666603,21373.56541,16,24,22,20.66666603,19487.66253,12,16,21,16.33333397,15401.54081,43,30,33,35.33333206,33317.6164,0,0,0,0,0,0,0,0,0,0,89580.38515,3,200,79679.3956,19487.66259,15558.69796,14930.06435,29545.81211,157.1585846,0,
1460,6/26/2012,1/0/1900,0.25,2,nc_is,0.070699997,80,4,3,3,3.333333254,4714.757324,3,2,1,2,2828.854492,28,25,23,25.33333397,35832.16016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43375.77197,2,200,3,2,3,2.666666746,3771.806011,3,0,0,1,1414.427212,14,14,32,20,28288.54424,0,0,1,0.333333343,471.4757514,0,0,0,0,0,0,0,0,0,0,33946.25322,2,200,38661.01259,4243.281668,2121.640852,32060.3522,235.7378757,0,0,
1462,6/26/2012,1/0/1900,0.5,2,wc_is,0.070699997,80,1,0,1,0.666666687,628.6343384,0,0,1,0.333333343,314.3171692,1,5,4,3.333333254,3143.171387,0,1,1,0.666666687,628.6343384,0,0,0,0,0,0,0,0,0,0,4714.757233,3,200,1,0,0,0.333333343,471.4757514,0,0,1,0.333333343,471.4757514,1,1,2,1.333333373,1885.903006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2828.854508,2,200,3771.805871,550.0550449,392.8964603,2514.537196,314.3171692,0,0,
1463,6/26/2012,1/0/1900,0.25,2,ww_is,0.070699997,75,1,1,1,1,2828.854492,0,0,0,0,0,0,2,0,0.666666687,1885.903076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4714.757568,1,200,1,4,2,2.333333254,6600.660098,0,0,0,0,0,1,0,1,0.666666687,1885.903006,0,0,2,0.666666687,1885.903006,0,0,0,0,0,0,0,0,0,0,10372.46611,1,200,7543.611839,4714.757295,0,1885.903041,942.9515028,0,0,
1464,7/18/2012,1/0/1900,0,2,sj_ow,0.070699997,82,9,2,3,4.666666508,660.06604,77,65,89,77,10891.08984,83,87,94,88,12446.95996,15,14,14,14.33333302,2027.345581,0,0,0,0,0,0,0,0,0,0,26025.46143,40,400,11,11,10,10.66666698,1508.722436,49,70,46,55,7779.34983,82,71,86,79.66666412,11268.27,16,18,15,16.33333397,2310.231252,0,0,0,0,0,0,0,0,0,0,22866.57352,40,400,24446.01747,1084.394238,9335.219837,11857.61498,2168.788416,0,0,
